57754	8361.7975113216	0.0	8361.7975113216	0.0
57785	1047.437427936	0.0	1047.437427936	0.0
57813	80842.14241920001	0.0	80842.14241920001	0.0
58010	23446.779850752002	0.0	23446.779850752002	0.0
57949	37835.936170272	0.0	37835.936170272	0.0
57773	77749.27106044801	0.0	77749.27106044801	0.0
57893	49206.120863136006	0.0	49206.120863136006	0.0
57834	63123.5065051584	0.0	63123.5065051584	0.0
