57754	8360.9213769216	0.0	8360.9213769216	0.0
57785	1046.735783136	0.0	1046.735783136	0.0
57813	80841.49729920001	0.0	80841.49729920001	0.0
58010	23445.999562752	0.0	23445.999562752	0.0
57949	37835.545411872	0.0	37835.545411872	0.0
57773	77748.16022524801	0.0	77748.16022524801	0.0
57893	49205.87878953601	0.0	49205.87878953601	0.0
57834	63123.3406171584	0.0	63123.3406171584	0.0
